Model: "sequential_1"
_________________________________________________________________
Layer (type)                 Output Shape              Param #
=================================================================
flatten_1 (Flatten)          (None, 8)                 0
_________________________________________________________________
dense_4 (Dense)              (None, 16)                144
_________________________________________________________________
activation_4 (Activation)    (None, 16)                0
_________________________________________________________________
dense_5 (Dense)              (None, 32)                544
_________________________________________________________________
activation_5 (Activation)    (None, 32)                0
_________________________________________________________________
dense_6 (Dense)              (None, 4)                 132
_________________________________________________________________
activation_6 (Activation)    (None, 4)                 0
=================================================================
Total params: 820
Trainable params: 820
Non-trainable params: 0
_________________________________________________________________
None
C:\Users\nguye\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:2325: UserWarning: `Model.state_updates` will be removed in a future version. This property should not be used in TensorFlow 2.0, as `updates` are applied automatically.
  warnings.warn('`Model.state_updates` will be removed in a future version. '
C:\Users\nguye\anaconda3\lib\site-packages\rl\memory.py:37: UserWarning: Not enough entries to sample without replacement. Consider increasing your warm-up phase to avoid oversampling!
  warnings.warn('Not enough entries to sample without replacement. Consider increasing your warm-up phase to avoid oversampling!')
Training for 200000 steps ...
     58/200000: episode: 1, duration: 0.830s, episode steps:  58, steps per second:  70, episode reward: -137.810, mean reward: -2.376 [-100.000, 13.098], mean action: 1.345 [0.000, 3.000],  loss: 0.828940, mae: 0.588459, mean_q: 0.434828, mean_eps: 0.999847
  56607/200000: episode: 559, duration: 0.948s, episode steps: 111, steps per second: 117, episode reward: -95.222, mean reward: -0.858 [-100.000,  8.621], mean action: 1.568 [0.000, 3.000],  loss: 14.080236, mae: 48.045446, mean_q: 47.173098, mean_eps: 0.745521
  56749/200000: episode: 560, duration: 1.128s, episode steps: 142, steps per second: 126, episode reward: -97.873, mean reward: -0.689 [-100.000,  7.147], mean action: 1.556 [0.000, 3.000],  loss: 14.215845, mae: 47.889766, mean_q: 46.449069, mean_eps: 0.744951
  56895/200000: episode: 561, duration: 0.978s, episode steps: 146, steps per second: 149, episode reward: -75.393, mean reward: -0.516 [-100.000,  7.428], mean action: 1.589 [0.000, 3.000],  loss: 16.000014, mae: 46.323387, mean_q: 45.380632, mean_eps: 0.744303
  56969/200000: episode: 562, duration: 0.601s, episode steps:  74, steps per second: 123, episode reward: -28.002, mean reward: -0.378 [-100.000, 11.188], mean action: 1.608 [0.000, 3.000],  loss: 16.317580, mae: 46.896337, mean_q: 46.566460, mean_eps: 0.743808
  57054/200000: episode: 563, duration: 0.584s, episode steps:  85, steps per second: 146, episode reward: -56.209, mean reward: -0.661 [-100.000, 13.900], mean action: 1.659 [0.000, 3.000],  loss: 11.055327, mae: 46.473133, mean_q: 45.211298, mean_eps: 0.743451
  57170/200000: episode: 564, duration: 1.146s, episode steps: 116, steps per second: 101, episode reward: -45.218, mean reward: -0.390 [-100.000,  9.316], mean action: 1.741 [0.000, 3.000],  loss: 11.001315, mae: 46.285430, mean_q: 45.857414, mean_eps: 0.742998
  57263/200000: episode: 565, duration: 0.926s, episode steps:  93, steps per second: 100, episode reward: -41.762, mean reward: -0.449 [-100.000,  8.879], mean action: 1.796 [0.000, 3.000],  loss: 14.270160, mae: 47.144024, mean_q: 46.292242, mean_eps: 0.742528
  57445/200000: episode: 566, duration: 1.671s, episode steps: 182, steps per second: 109, episode reward: -213.321, mean reward: -1.172 [-100.000, 88.829], mean action: 1.577 [0.000, 3.000],  loss: 12.288622, mae: 46.424185, mean_q: 45.720187, mean_eps: 0.741909
  57610/200000: episode: 567, duration: 1.099s, episode steps: 165, steps per second: 150, episode reward: -191.870, mean reward: -1.163 [-100.000, 13.534], mean action: 1.545 [0.000, 3.000],  loss: 11.300710, mae: 46.723963, mean_q: 45.907088, mean_eps: 0.741128
  57746/200000: episode: 568, duration: 0.885s, episode steps: 136, steps per second: 154, episode reward: -223.230, mean reward: -1.641 [-100.000,  4.705], mean action: 1.390 [0.000, 3.000],  loss: 11.168719, mae: 46.707368, mean_q: 46.309944, mean_eps: 0.740451
  57846/200000: episode: 569, duration: 1.075s, episode steps: 100, steps per second:  93, episode reward: -36.142, mean reward: -0.361 [-100.000,  8.163], mean action: 1.470 [0.000, 3.000],  loss: 11.798589, mae: 46.551432, mean_q: 45.908986, mean_eps: 0.739920
  57951/200000: episode: 570, duration: 0.769s, episode steps: 105, steps per second: 137, episode reward: -140.254, mean reward: -1.336 [-100.000,  8.714], mean action: 1.562 [0.000, 3.000],  loss: 15.106622, mae: 46.831167, mean_q: 45.500254, mean_eps: 0.739459
  58029/200000: episode: 571, duration: 0.574s, episode steps:  78, steps per second: 136, episode reward: -67.175, mean reward: -0.861 [-100.000, 10.048], mean action: 1.590 [0.000, 3.000],  loss: 12.186857, mae: 47.176223, mean_q: 47.898615, mean_eps: 0.739047
  58104/200000: episode: 572, duration: 0.542s, episode steps:  75, steps per second: 138, episode reward: -126.569, mean reward: -1.688 [-100.000, 16.269], mean action: 1.560 [0.000, 3.000],  loss: 15.449311, mae: 46.667371, mean_q: 45.814593, mean_eps: 0.738703
  58164/200000: episode: 573, duration: 0.532s, episode steps:  60, steps per second: 113, episode reward: -71.303, mean reward: -1.188 [-100.000, 15.244], mean action: 1.717 [0.000, 3.000],  loss: 13.867268, mae: 47.249079, mean_q: 45.129388, mean_eps: 0.738399
  58320/200000: episode: 574, duration: 1.206s, episode steps: 156, steps per second: 129, episode reward: -45.929, mean reward: -0.294 [-100.000, 16.848], mean action: 1.705 [0.000, 3.000],  loss: 12.621584, mae: 47.454002, mean_q: 45.481862, mean_eps: 0.737913
  58441/200000: episode: 575, duration: 1.067s, episode steps: 121, steps per second: 113, episode reward: -4.127, mean reward: -0.034 [-100.000, 76.325], mean action: 1.446 [0.000, 3.000],  loss: 13.125173, mae: 48.004033, mean_q: 45.225523, mean_eps: 0.737290
  58571/200000: episode: 576, duration: 0.941s, episode steps: 130, steps per second: 138, episode reward: -168.566, mean reward: -1.297 [-100.000,  7.591], mean action: 1.746 [0.000, 3.000],  loss: 24.815451, mae: 47.830190, mean_q: 45.281199, mean_eps: 0.736725
  58655/200000: episode: 577, duration: 0.533s, episode steps:  84, steps per second: 157, episode reward: -122.277, mean reward: -1.456 [-100.000, 10.808], mean action: 1.583 [0.000, 3.000],  loss: 11.640320, mae: 47.032899, mean_q: 46.217294, mean_eps: 0.736244
  58829/200000: episode: 578, duration: 1.131s, episode steps: 174, steps per second: 154, episode reward: -23.338, mean reward: -0.134 [-100.000, 12.493], mean action: 1.609 [0.000, 3.000],  loss: 15.236206, mae: 47.623902, mean_q: 46.026873, mean_eps: 0.735663
  58983/200000: episode: 579, duration: 1.069s, episode steps: 154, steps per second: 144, episode reward: -173.017, mean reward: -1.123 [-100.000,  4.817], mean action: 1.455 [0.000, 3.000],  loss: 14.359636, mae: 47.223895, mean_q: 46.090937, mean_eps: 0.734925
  59097/200000: episode: 580, duration: 0.736s, episode steps: 114, steps per second: 155, episode reward: -66.819, mean reward: -0.586 [-100.000, 11.927], mean action: 1.561 [0.000, 3.000],  loss: 11.450951, mae: 46.550299, mean_q: 44.551722, mean_eps: 0.734322
  59236/200000: episode: 581, duration: 0.902s, episode steps: 139, steps per second: 154, episode reward: -116.045, mean reward: -0.835 [-100.000, 13.759], mean action: 1.676 [0.000, 3.000],  loss: 8.982055, mae: 46.237338, mean_q: 45.675546, mean_eps: 0.733753
  59315/200000: episode: 582, duration: 0.512s, episode steps:  79, steps per second: 154, episode reward: -110.792, mean reward: -1.402 [-100.000, 18.246], mean action: 1.418 [0.000, 3.000],  loss: 10.265760, mae: 46.564531, mean_q: 44.874350, mean_eps: 0.733263
  59380/200000: episode: 583, duration: 0.388s, episode steps:  65, steps per second: 167, episode reward: -62.368, mean reward: -0.960 [-100.000, 21.137], mean action: 1.369 [0.000, 3.000],  loss: 14.515309, mae: 45.916953, mean_q: 45.062140, mean_eps: 0.732938
  59453/200000: episode: 584, duration: 0.519s, episode steps:  73, steps per second: 141, episode reward: -65.490, mean reward: -0.897 [-100.000, 30.484], mean action: 1.712 [0.000, 3.000],  loss: 19.301671, mae: 47.474746, mean_q: 45.366381, mean_eps: 0.732628
  59524/200000: episode: 585, duration: 0.523s, episode steps:  71, steps per second: 136, episode reward: -112.069, mean reward: -1.578 [-100.000, 17.398], mean action: 1.507 [0.000, 3.000],  loss: 15.341984, mae: 46.501755, mean_q: 47.139495, mean_eps: 0.732304
  59616/200000: episode: 586, duration: 0.663s, episode steps:  92, steps per second: 139, episode reward: -76.322, mean reward: -0.830 [-100.000, 10.769], mean action: 1.663 [0.000, 3.000],  loss: 18.138449, mae: 47.696012, mean_q: 47.189776, mean_eps: 0.731937
  59747/200000: episode: 587, duration: 0.903s, episode steps: 131, steps per second: 145, episode reward: -66.576, mean reward: -0.508 [-100.000,  6.889], mean action: 1.450 [0.000, 3.000],  loss: 13.497269, mae: 48.244268, mean_q: 50.091444, mean_eps: 0.731436
  59868/200000: episode: 588, duration: 0.836s, episode steps: 121, steps per second: 145, episode reward: -44.492, mean reward: -0.368 [-100.000,  9.699], mean action: 1.694 [0.000, 3.000],  loss: 15.985741, mae: 47.378724, mean_q: 47.505223, mean_eps: 0.730868
  59973/200000: episode: 589, duration: 0.709s, episode steps: 105, steps per second: 148, episode reward: -83.449, mean reward: -0.795 [-100.000,  9.970], mean action: 1.638 [0.000, 3.000],  loss: 13.167053, mae: 47.573673, mean_q: 49.348564, mean_eps: 0.730360
  60103/200000: episode: 590, duration: 0.856s, episode steps: 130, steps per second: 152, episode reward: -270.883, mean reward: -2.084 [-100.000, 35.102], mean action: 1.569 [0.000, 3.000],  loss: 12.712444, mae: 47.813276, mean_q: 48.333319, mean_eps: 0.729831
  60194/200000: episode: 591, duration: 0.644s, episode steps:  91, steps per second: 141, episode reward: -18.035, mean reward: -0.198 [-100.000, 16.728], mean action: 1.835 [0.000, 3.000],  loss: 13.878744, mae: 48.005681, mean_q: 47.892048, mean_eps: 0.729334
  60361/200000: episode: 592, duration: 1.046s, episode steps: 167, steps per second: 160, episode reward: -31.051, mean reward: -0.186 [-100.000, 15.979], mean action: 1.641 [0.000, 3.000],  loss: 11.685584, mae: 48.200407, mean_q: 49.250979, mean_eps: 0.728754
  60513/200000: episode: 593, duration: 0.915s, episode steps: 152, steps per second: 166, episode reward: -143.822, mean reward: -0.946 [-100.000, 15.901], mean action: 1.434 [0.000, 3.000],  loss: 10.932516, mae: 48.707365, mean_q: 50.497180, mean_eps: 0.728036
  60675/200000: episode: 594, duration: 0.974s, episode steps: 162, steps per second: 166, episode reward: -36.182, mean reward: -0.223 [-100.000,  9.471], mean action: 1.623 [0.000, 3.000],  loss: 12.608018, mae: 49.127606, mean_q: 50.858650, mean_eps: 0.727329
  60780/200000: episode: 595, duration: 0.658s, episode steps: 105, steps per second: 160, episode reward: -101.569, mean reward: -0.967 [-100.000, 10.878], mean action: 1.619 [0.000, 3.000],  loss: 9.264423, mae: 48.538402, mean_q: 49.689942, mean_eps: 0.726728
  60909/200000: episode: 596, duration: 0.832s, episode steps: 129, steps per second: 155, episode reward: -131.242, mean reward: -1.017 [-100.000,  8.391], mean action: 1.558 [0.000, 3.000],  loss: 15.458540, mae: 49.175859, mean_q: 49.718626, mean_eps: 0.726202
  61012/200000: episode: 597, duration: 0.651s, episode steps: 103, steps per second: 158, episode reward: -83.406, mean reward: -0.810 [-100.000, 14.574], mean action: 1.670 [0.000, 3.000],  loss: 15.014039, mae: 48.039179, mean_q: 49.099283, mean_eps: 0.725680
  61198/200000: episode: 598, duration: 1.181s, episode steps: 186, steps per second: 158, episode reward: -55.712, mean reward: -0.300 [-100.000, 10.393], mean action: 1.667 [0.000, 3.000],  loss: 13.094978, mae: 48.649530, mean_q: 49.041654, mean_eps: 0.725030
  61289/200000: episode: 599, duration: 0.616s, episode steps:  91, steps per second: 148, episode reward: -119.083, mean reward: -1.309 [-100.000,  5.813], mean action: 1.736 [0.000, 3.000],  loss: 9.807873, mae: 47.877996, mean_q: 47.504794, mean_eps: 0.724407
  61419/200000: episode: 600, duration: 0.837s, episode steps: 130, steps per second: 155, episode reward: -23.010, mean reward: -0.177 [-100.000, 17.388], mean action: 1.692 [0.000, 3.000],  loss: 17.402340, mae: 48.626501, mean_q: 49.013167, mean_eps: 0.723909
  61523/200000: episode: 601, duration: 0.650s, episode steps: 104, steps per second: 160, episode reward: -89.806, mean reward: -0.864 [-100.000, 10.760], mean action: 1.663 [0.000, 3.000],  loss: 13.473186, mae: 47.856093, mean_q: 48.053669, mean_eps: 0.723383
  61619/200000: episode: 602, duration: 0.612s, episode steps:  96, steps per second: 157, episode reward: -82.859, mean reward: -0.863 [-100.000, 20.036], mean action: 1.521 [0.000, 3.000],  loss: 17.448697, mae: 48.355058, mean_q: 48.204602, mean_eps: 0.722933
  61707/200000: episode: 603, duration: 0.531s, episode steps:  88, steps per second: 166, episode reward: -101.489, mean reward: -1.153 [-100.000,  5.181], mean action: 1.739 [0.000, 3.000],  loss: 15.321268, mae: 47.377820, mean_q: 47.701151, mean_eps: 0.722519
  61804/200000: episode: 604, duration: 0.634s, episode steps:  97, steps per second: 153, episode reward: -70.106, mean reward: -0.723 [-100.000, 12.057], mean action: 1.505 [0.000, 3.000],  loss: 14.630380, mae: 47.490331, mean_q: 47.443390, mean_eps: 0.722102
  61925/200000: episode: 605, duration: 0.798s, episode steps: 121, steps per second: 152, episode reward: -30.786, mean reward: -0.254 [-100.000, 24.080], mean action: 1.818 [0.000, 3.000],  loss: 13.413952, mae: 47.516356, mean_q: 48.106117, mean_eps: 0.721612
  62029/200000: episode: 606, duration: 0.648s, episode steps: 104, steps per second: 161, episode reward: -227.125, mean reward: -2.184 [-100.000, 71.468], mean action: 1.712 [0.000, 3.000],  loss: 23.793161, mae: 47.267957, mean_q: 47.098639, mean_eps: 0.721106
  62110/200000: episode: 607, duration: 0.479s, episode steps:  81, steps per second: 169, episode reward: -47.188, mean reward: -0.583 [-100.000, 19.472], mean action: 1.654 [0.000, 3.000],  loss: 16.879481, mae: 47.451266, mean_q: 46.532425, mean_eps: 0.720689
  62256/200000: episode: 608, duration: 0.925s, episode steps: 146, steps per second: 158, episode reward: -74.305, mean reward: -0.509 [-100.000, 22.824], mean action: 1.582 [0.000, 3.000],  loss: 15.442017, mae: 48.322566, mean_q: 47.740540, mean_eps: 0.720179
  62443/200000: episode: 609, duration: 1.139s, episode steps: 187, steps per second: 164, episode reward: -149.727, mean reward: -0.801 [-100.000,  5.450], mean action: 1.647 [0.000, 3.000],  loss: 15.002621, mae: 49.259730, mean_q: 50.865137, mean_eps: 0.719430
  62561/200000: episode: 610, duration: 0.733s, episode steps: 118, steps per second: 161, episode reward: -19.552, mean reward: -0.166 [-100.000, 83.398], mean action: 1.542 [0.000, 3.000],  loss: 11.662506, mae: 49.321845, mean_q: 51.903632, mean_eps: 0.718743
  63561/200000: episode: 611, duration: 6.930s, episode steps: 1000, steps per second: 144, episode reward: 60.526, mean reward:  0.061 [-24.550, 35.390], mean action: 1.784 [0.000, 3.000],  loss: 15.252722, mae: 48.665706, mean_q: 50.193398, mean_eps: 0.716228
  63735/200000: episode: 612, duration: 1.149s, episode steps: 174, steps per second: 151, episode reward: -236.957, mean reward: -1.362 [-100.000, 34.091], mean action: 1.586 [0.000, 3.000],  loss: 16.828629, mae: 48.131447, mean_q: 49.444957, mean_eps: 0.713586
  63830/200000: episode: 613, duration: 0.641s, episode steps:  95, steps per second: 148, episode reward: -107.161, mean reward: -1.128 [-100.000, 11.818], mean action: 1.621 [0.000, 3.000],  loss: 16.094274, mae: 46.977921, mean_q: 48.494434, mean_eps: 0.712981
  63977/200000: episode: 614, duration: 0.968s, episode steps: 147, steps per second: 152, episode reward: -376.645, mean reward: -2.562 [-100.000, 68.988], mean action: 1.592 [0.000, 3.000],  loss: 13.720049, mae: 47.833426, mean_q: 48.921879, mean_eps: 0.712437
  64165/200000: episode: 615, duration: 1.212s, episode steps: 188, steps per second: 155, episode reward: -76.829, mean reward: -0.409 [-100.000, 10.229], mean action: 1.702 [0.000, 3.000],  loss: 22.806363, mae: 48.344871, mean_q: 48.413915, mean_eps: 0.711683
  64327/200000: episode: 616, duration: 1.018s, episode steps: 162, steps per second: 159, episode reward: -253.814, mean reward: -1.567 [-100.000, 76.900], mean action: 1.556 [0.000, 3.000],  loss: 11.222622, mae: 48.713724, mean_q: 50.431046, mean_eps: 0.710895
  64479/200000: episode: 617, duration: 0.975s, episode steps: 152, steps per second: 156, episode reward: -45.998, mean reward: -0.303 [-100.000, 12.707], mean action: 1.645 [0.000, 3.000],  loss: 13.523170, mae: 48.941877, mean_q: 50.926611, mean_eps: 0.710189
  64576/200000: episode: 618, duration: 0.681s, episode steps:  97, steps per second: 142, episode reward: -26.020, mean reward: -0.268 [-100.000, 22.643], mean action: 1.608 [0.000, 3.000],  loss: 16.068411, mae: 49.529696, mean_q: 51.711853, mean_eps: 0.709628
  64655/200000: episode: 619, duration: 0.492s, episode steps:  79, steps per second: 160, episode reward: -97.659, mean reward: -1.236 [-100.000, 12.815], mean action: 1.620 [0.000, 3.000],  loss: 18.295321, mae: 49.397939, mean_q: 52.071039, mean_eps: 0.709232
  64780/200000: episode: 620, duration: 0.781s, episode steps: 125, steps per second: 160, episode reward: -16.449, mean reward: -0.132 [-100.000, 59.661], mean action: 1.616 [0.000, 3.000],  loss: 15.421949, mae: 49.334558, mean_q: 51.408510, mean_eps: 0.708774
  64906/200000: episode: 621, duration: 0.810s, episode steps: 126, steps per second: 156, episode reward: -68.643, mean reward: -0.545 [-100.000, 10.856], mean action: 1.603 [0.000, 3.000],  loss: 14.756668, mae: 49.845959, mean_q: 51.759996, mean_eps: 0.708209
  65057/200000: episode: 622, duration: 0.933s, episode steps: 151, steps per second: 162, episode reward: -76.060, mean reward: -0.504 [-100.000, 11.770], mean action: 1.828 [0.000, 3.000],  loss: 16.899954, mae: 49.909237, mean_q: 51.640821, mean_eps: 0.707586
  65229/200000: episode: 623, duration: 1.102s, episode steps: 172, steps per second: 156, episode reward: -24.507, mean reward: -0.142 [-100.000, 24.104], mean action: 1.715 [0.000, 3.000],  loss: 14.212302, mae: 50.115496, mean_q: 53.772177, mean_eps: 0.706859
  65345/200000: episode: 624, duration: 0.711s, episode steps: 116, steps per second: 163, episode reward: -73.976, mean reward: -0.638 [-100.000, 14.364], mean action: 1.655 [0.000, 3.000],  loss: 19.841595, mae: 48.861447, mean_q: 51.940169, mean_eps: 0.706211
  65489/200000: episode: 625, duration: 0.869s, episode steps: 144, steps per second: 166, episode reward: -78.354, mean reward: -0.544 [-100.000,  9.583], mean action: 1.674 [0.000, 3.000],  loss: 19.116675, mae: 50.228354, mean_q: 54.061994, mean_eps: 0.705626
  65577/200000: episode: 626, duration: 0.559s, episode steps:  88, steps per second: 157, episode reward: -88.926, mean reward: -1.011 [-100.000, 18.251], mean action: 1.807 [0.000, 3.000],  loss: 12.446310, mae: 49.241475, mean_q: 53.745279, mean_eps: 0.705104
  65668/200000: episode: 627, duration: 0.554s, episode steps:  91, steps per second: 164, episode reward: -64.103, mean reward: -0.704 [-100.000, 41.573], mean action: 1.615 [0.000, 3.000],  loss: 19.624832, mae: 49.815791, mean_q: 52.544484, mean_eps: 0.704701
  65803/200000: episode: 628, duration: 0.871s, episode steps: 135, steps per second: 155, episode reward: -79.744, mean reward: -0.591 [-100.000, 15.735], mean action: 1.511 [0.000, 3.000],  loss: 16.727625, mae: 51.139753, mean_q: 56.322916, mean_eps: 0.704192
  65908/200000: episode: 629, duration: 0.775s, episode steps: 105, steps per second: 136, episode reward: -26.809, mean reward: -0.255 [-100.000, 51.396], mean action: 1.552 [0.000, 3.000],  loss: 15.526483, mae: 50.528318, mean_q: 54.546769, mean_eps: 0.703652
  66034/200000: episode: 630, duration: 0.823s, episode steps: 126, steps per second: 153, episode reward: -62.617, mean reward: -0.497 [-100.000,  8.622], mean action: 1.413 [0.000, 3.000],  loss: 19.333716, mae: 51.023367, mean_q: 54.296850, mean_eps: 0.703133
  66150/200000: episode: 631, duration: 0.698s, episode steps: 116, steps per second: 166, episode reward: -60.676, mean reward: -0.523 [-100.000,  8.175], mean action: 1.595 [0.000, 3.000],  loss: 17.659070, mae: 51.130325, mean_q: 54.157929, mean_eps: 0.702588
  66256/200000: episode: 632, duration: 0.694s, episode steps: 106, steps per second: 153, episode reward: -123.486, mean reward: -1.165 [-100.000, 12.158], mean action: 1.613 [0.000, 3.000],  loss: 14.360730, mae: 51.004124, mean_q: 55.691238, mean_eps: 0.702089
  66375/200000: episode: 633, duration: 0.749s, episode steps: 119, steps per second: 159, episode reward: -115.644, mean reward: -0.972 [-100.000,  9.739], mean action: 1.479 [0.000, 3.000],  loss: 18.069412, mae: 51.445163, mean_q: 57.185357, mean_eps: 0.701583
  66467/200000: episode: 634, duration: 0.575s, episode steps:  92, steps per second: 160, episode reward: -122.405, mean reward: -1.330 [-100.000,  7.595], mean action: 1.707 [0.000, 3.000],  loss: 19.118391, mae: 51.215879, mean_q: 54.464398, mean_eps: 0.701108
  66580/200000: episode: 635, duration: 0.730s, episode steps: 113, steps per second: 155, episode reward: -69.896, mean reward: -0.619 [-100.000, 18.351], mean action: 1.619 [0.000, 3.000],  loss: 17.027517, mae: 50.941576, mean_q: 55.383267, mean_eps: 0.700647
  66696/200000: episode: 636, duration: 0.736s, episode steps: 116, steps per second: 158, episode reward:  3.847, mean reward:  0.033 [-100.000, 11.621], mean action: 1.716 [0.000, 3.000],  loss: 20.653460, mae: 51.433210, mean_q: 56.514409, mean_eps: 0.700131
  66794/200000: episode: 637, duration: 0.612s, episode steps:  98, steps per second: 160, episode reward: -47.732, mean reward: -0.487 [-100.000, 13.261], mean action: 1.786 [0.000, 3.000],  loss: 16.941726, mae: 51.097896, mean_q: 55.507347, mean_eps: 0.699650
  66909/200000: episode: 638, duration: 0.755s, episode steps: 115, steps per second: 152, episode reward: -262.794, mean reward: -2.285 [-100.000, 13.312], mean action: 1.583 [0.000, 3.000],  loss: 16.056504, mae: 51.386190, mean_q: 55.443854, mean_eps: 0.699171
  67069/200000: episode: 639, duration: 1.018s, episode steps: 160, steps per second: 157, episode reward: 14.161, mean reward:  0.089 [-100.000, 25.156], mean action: 1.606 [0.000, 3.000],  loss: 19.998385, mae: 51.892361, mean_q: 56.418606, mean_eps: 0.698552
  67154/200000: episode: 640, duration: 0.534s, episode steps:  85, steps per second: 159, episode reward: -39.080, mean reward: -0.460 [-100.000, 19.958], mean action: 1.776 [0.000, 3.000],  loss: 14.915942, mae: 51.734259, mean_q: 56.228773, mean_eps: 0.698001
  67271/200000: episode: 641, duration: 0.772s, episode steps: 117, steps per second: 152, episode reward: -95.250, mean reward: -0.814 [-100.000, 16.791], mean action: 1.658 [0.000, 3.000],  loss: 11.569700, mae: 52.398572, mean_q: 57.499794, mean_eps: 0.697546
  67372/200000: episode: 642, duration: 0.652s, episode steps: 101, steps per second: 155, episode reward: -49.777, mean reward: -0.493 [-100.000, 21.999], mean action: 1.515 [0.000, 3.000],  loss: 19.134881, mae: 52.291192, mean_q: 58.228386, mean_eps: 0.697055
  67522/200000: episode: 643, duration: 0.952s, episode steps: 150, steps per second: 158, episode reward: -26.415, mean reward: -0.176 [-100.000, 11.771], mean action: 1.620 [0.000, 3.000],  loss: 17.480237, mae: 51.871014, mean_q: 56.377153, mean_eps: 0.696491
  67630/200000: episode: 644, duration: 0.685s, episode steps: 108, steps per second: 158, episode reward: -203.212, mean reward: -1.882 [-100.000,  6.708], mean action: 1.444 [0.000, 3.000],  loss: 18.868344, mae: 53.300040, mean_q: 57.240691, mean_eps: 0.695910
  67742/200000: episode: 645, duration: 0.682s, episode steps: 112, steps per second: 164, episode reward: -114.297, mean reward: -1.021 [-100.000,  8.615], mean action: 1.580 [0.000, 3.000],  loss: 15.079748, mae: 52.733095, mean_q: 57.599728, mean_eps: 0.695415
  67898/200000: episode: 646, duration: 0.996s, episode steps: 156, steps per second: 157, episode reward: -83.744, mean reward: -0.537 [-100.000,  8.971], mean action: 1.667 [0.000, 3.000],  loss: 20.194442, mae: 52.737991, mean_q: 56.824476, mean_eps: 0.694812
  68051/200000: episode: 647, duration: 0.984s, episode steps: 153, steps per second: 155, episode reward: -65.143, mean reward: -0.426 [-100.000,  5.259], mean action: 1.810 [0.000, 3.000],  loss: 19.595313, mae: 52.279162, mean_q: 57.418765, mean_eps: 0.694117
  68177/200000: episode: 648, duration: 0.776s, episode steps: 126, steps per second: 162, episode reward: -94.727, mean reward: -0.752 [-100.000,  9.481], mean action: 1.651 [0.000, 3.000],  loss: 18.372465, mae: 52.440913, mean_q: 57.855467, mean_eps: 0.693489
  68321/200000: episode: 649, duration: 1.024s, episode steps: 144, steps per second: 141, episode reward: -47.013, mean reward: -0.326 [-100.000, 11.515], mean action: 1.639 [0.000, 3.000],  loss: 18.076339, mae: 52.689575, mean_q: 57.690714, mean_eps: 0.692882
  68394/200000: episode: 650, duration: 0.500s, episode steps:  73, steps per second: 146, episode reward: -58.941, mean reward: -0.807 [-100.000, 10.896], mean action: 1.603 [0.000, 3.000],  loss: 24.356277, mae: 52.119199, mean_q: 57.638924, mean_eps: 0.692394
  68546/200000: episode: 651, duration: 1.194s, episode steps: 152, steps per second: 127, episode reward: -27.290, mean reward: -0.180 [-100.000, 18.569], mean action: 1.743 [0.000, 3.000],  loss: 15.609091, mae: 53.056560, mean_q: 58.780618, mean_eps: 0.691887
  68631/200000: episode: 652, duration: 0.640s, episode steps:  85, steps per second: 133, episode reward: -117.416, mean reward: -1.381 [-100.000, 10.321], mean action: 1.729 [0.000, 3.000],  loss: 20.727241, mae: 51.691862, mean_q: 55.070392, mean_eps: 0.691354
  68748/200000: episode: 653, duration: 0.771s, episode steps: 117, steps per second: 152, episode reward: -22.798, mean reward: -0.195 [-100.000,  8.402], mean action: 1.650 [0.000, 3.000],  loss: 16.426892, mae: 52.134485, mean_q: 57.185123, mean_eps: 0.690899
  68880/200000: episode: 654, duration: 0.853s, episode steps: 132, steps per second: 155, episode reward: -88.100, mean reward: -0.667 [-100.000, 19.915], mean action: 1.583 [0.000, 3.000],  loss: 18.902370, mae: 52.355442, mean_q: 58.101544, mean_eps: 0.690339
  68977/200000: episode: 655, duration: 0.605s, episode steps:  97, steps per second: 160, episode reward: -94.406, mean reward: -0.973 [-100.000, 19.632], mean action: 1.526 [0.000, 3.000],  loss: 12.791227, mae: 51.802569, mean_q: 56.768631, mean_eps: 0.689824
  69133/200000: episode: 656, duration: 1.195s, episode steps: 156, steps per second: 131, episode reward: -238.245, mean reward: -1.527 [-100.000, 39.081], mean action: 1.506 [0.000, 3.000],  loss: 16.339690, mae: 51.899007, mean_q: 57.712981, mean_eps: 0.689255
  69236/200000: episode: 657, duration: 0.705s, episode steps: 103, steps per second: 146, episode reward: -69.473, mean reward: -0.674 [-100.000, 14.646], mean action: 1.592 [0.000, 3.000],  loss: 17.107424, mae: 52.342415, mean_q: 57.382572, mean_eps: 0.688672
  69359/200000: episode: 658, duration: 0.770s, episode steps: 123, steps per second: 160, episode reward: -90.776, mean reward: -0.738 [-100.000, 14.300], mean action: 1.699 [0.000, 3.000],  loss: 20.816481, mae: 52.766682, mean_q: 57.990849, mean_eps: 0.688164
  69507/200000: episode: 659, duration: 0.978s, episode steps: 148, steps per second: 151, episode reward: -164.606, mean reward: -1.112 [-100.000, 66.162], mean action: 1.534 [0.000, 3.000],  loss: 15.394529, mae: 52.695594, mean_q: 58.967631, mean_eps: 0.687554
  69661/200000: episode: 660, duration: 1.069s, episode steps: 154, steps per second: 144, episode reward: -25.107, mean reward: -0.163 [-100.000, 19.848], mean action: 1.682 [0.000, 3.000],  loss: 19.741399, mae: 53.418579, mean_q: 58.088516, mean_eps: 0.686874
